ts,pid,argmax,probs
2025-10-25T19:25:22.557619,P1234,38,[0.0, 1.000000001, 1.999999943436137e-09, 1.000000003, 3.999999886872274e-09, 4.999999969612645e-09, 1.000000006, 1.0000000070000001, 7.999999773744548e-09, 8.99999985648492e-09, 1.00000001, 1.1000000021965661e-08, 1.2000000104706032e-08, 1.3000000187446403e-08, 1.4000000270186774e-08, 1.0000000149999995, 1.0000000159999995, 1.0000000169999996, 1.799999971296984e-08, 1.899999979571021e-08, 1.999999987845058e-08, 2.099999996119095e-08, 2.2000000043931323e-08, 2.3000000126671694e-08, 2.4000000209412065e-08, 2.5000000292152436e-08, 2.6000000374892807e-08, 2.7000000457633178e-08, 2.800000054037355e-08, 2.900000062311392e-08, 2.999999892949745e-08, 3.099999901223782e-08, 3.199999909497819e-08, 3.2999999177718564e-08, 3.3999999260458935e-08, 3.4999999343199306e-08, 1.0000000359999994, 3.699999950868005e-08, 1.0000000379999996, 3.899999967416079e-08]
2025-10-25T19:25:36.186573,P1234,39,[0.0, 1.000000001, 1.000000002, 1.000000003, 1.0000000039999999, 1.000000005, 1.000000006, 1.0000000070000001, 7.999999773744548e-09, 1.0000000089999999, 9.99999993922529e-09, 1.000000011, 1.000000012, 1.0000000130000002, 1.0000000140000003, 1.0000000149999995, 1.5999999547489097e-08, 1.0000000169999996, 1.0000000179999997, 1.0000000189999998, 1.0000000199999999, 1.000000021, 1.000000022, 2.3000000126671694e-08, 1.0000000240000002, 1.0000000250000003, 1.0000000260000004, 1.0000000270000005, 1.0000000280000005, 1.0000000290000006, 1.000000029999999, 1.000000030999999, 1.000000031999999, 3.2999999177718564e-08, 1.0000000339999993, 1.0000000349999993, 1.0000000359999994, 1.0000000369999995, 1.0000000379999996, 1.0000000389999997]
2025-10-25T19:31:06.974000,P56789,38,[0.0, 1.000000001, 1.999999943436137e-09, 1.000000003, 3.999999886872274e-09, 4.999999969612645e-09, 1.000000006, 1.0000000070000001, 7.999999773744548e-09, 8.99999985648492e-09, 1.00000001, 1.1000000021965661e-08, 1.2000000104706032e-08, 1.3000000187446403e-08, 1.4000000270186774e-08, 1.0000000149999995, 1.0000000159999995, 1.0000000169999996, 1.799999971296984e-08, 1.899999979571021e-08, 1.999999987845058e-08, 2.099999996119095e-08, 2.2000000043931323e-08, 2.3000000126671694e-08, 2.4000000209412065e-08, 2.5000000292152436e-08, 2.6000000374892807e-08, 2.7000000457633178e-08, 2.800000054037355e-08, 2.900000062311392e-08, 2.999999892949745e-08, 3.099999901223782e-08, 3.199999909497819e-08, 3.2999999177718564e-08, 3.3999999260458935e-08, 3.4999999343199306e-08, 1.0000000359999994, 3.699999950868005e-08, 1.0000000379999996, 3.899999967416079e-08]
2025-10-25T19:31:27.945045,P56789,25,[0.0, 9.999999717180685e-10, 1.999999943436137e-09, 1.000000003, 3.999999886872274e-09, 4.999999969612645e-09, 6.000000052353016e-09, 7.000000135093387e-09, 7.999999773744548e-09, 1.0000000089999999, 1.00000001, 1.000000011, 1.2000000104706032e-08, 1.0000000130000002, 1.4000000270186774e-08, 1.0000000149999995, 1.0000000159999995, 1.6999999630229468e-08, 1.799999971296984e-08, 1.899999979571021e-08, 1.999999987845058e-08, 2.099999996119095e-08, 2.2000000043931323e-08, 2.3000000126671694e-08, 2.4000000209412065e-08, 1.0000000250000003, 2.6000000374892807e-08, 2.7000000457633178e-08, 2.800000054037355e-08, 2.900000062311392e-08, 2.999999892949745e-08, 3.099999901223782e-08, 3.199999909497819e-08, 3.2999999177718564e-08, 3.3999999260458935e-08, 3.4999999343199306e-08, 3.599999942593968e-08, 3.699999950868005e-08, 3.799999959142042e-08, 3.899999967416079e-08]
2025-10-25T19:31:47.492430,P56789,39,[0.0, 1.000000001, 1.000000002, 3.000000026176508e-09, 3.999999886872274e-09, 4.999999969612645e-09, 6.000000052353016e-09, 1.0000000070000001, 7.999999773744548e-09, 1.0000000089999999, 9.99999993922529e-09, 1.000000011, 1.000000012, 1.3000000187446403e-08, 1.0000000140000003, 1.0000000149999995, 1.5999999547489097e-08, 1.0000000169999996, 1.799999971296984e-08, 1.899999979571021e-08, 1.0000000199999999, 1.000000021, 2.2000000043931323e-08, 2.3000000126671694e-08, 1.0000000240000002, 1.0000000250000003, 1.0000000260000004, 1.0000000270000005, 2.800000054037355e-08, 1.0000000290000006, 2.999999892949745e-08, 1.000000030999999, 3.199999909497819e-08, 3.2999999177718564e-08, 3.3999999260458935e-08, 3.4999999343199306e-08, 3.599999942593968e-08, 1.0000000369999995, 3.799999959142042e-08, 1.0000000389999997]
2025-10-25T19:32:52.253986,P6789,25,[0.0, 9.999999717180685e-10, 1.999999943436137e-09, 3.000000026176508e-09, 3.999999886872274e-09, 4.999999969612645e-09, 6.000000052353016e-09, 7.000000135093387e-09, 7.999999773744548e-09, 8.99999985648492e-09, 1.00000001, 1.1000000021965661e-08, 1.2000000104706032e-08, 1.0000000130000002, 1.4000000270186774e-08, 1.4999999464748726e-08, 1.5999999547489097e-08, 1.6999999630229468e-08, 1.799999971296984e-08, 1.899999979571021e-08, 1.999999987845058e-08, 2.099999996119095e-08, 2.2000000043931323e-08, 2.3000000126671694e-08, 2.4000000209412065e-08, 1.0000000250000003, 2.6000000374892807e-08, 2.7000000457633178e-08, 2.800000054037355e-08, 2.900000062311392e-08, 2.999999892949745e-08, 3.099999901223782e-08, 3.199999909497819e-08, 3.2999999177718564e-08, 3.3999999260458935e-08, 3.4999999343199306e-08, 3.599999942593968e-08, 3.699999950868005e-08, 3.799999959142042e-08, 3.899999967416079e-08]
2025-10-25T19:48:43.181182,P6789,38,[0.0, 1.000000001, 1.999999943436137e-09, 1.000000003, 3.999999886872274e-09, 4.999999969612645e-09, 1.000000006, 1.0000000070000001, 7.999999773744548e-09, 8.99999985648492e-09, 1.00000001, 1.1000000021965661e-08, 1.2000000104706032e-08, 1.3000000187446403e-08, 1.4000000270186774e-08, 1.0000000149999995, 1.0000000159999995, 1.0000000169999996, 1.799999971296984e-08, 1.899999979571021e-08, 1.999999987845058e-08, 2.099999996119095e-08, 2.2000000043931323e-08, 2.3000000126671694e-08, 2.4000000209412065e-08, 2.5000000292152436e-08, 2.6000000374892807e-08, 2.7000000457633178e-08, 2.800000054037355e-08, 2.900000062311392e-08, 2.999999892949745e-08, 3.099999901223782e-08, 3.199999909497819e-08, 3.2999999177718564e-08, 3.3999999260458935e-08, 3.4999999343199306e-08, 1.0000000359999994, 3.699999950868005e-08, 1.0000000379999996, 3.899999967416079e-08]
2025-10-25T20:04:37.163246,P6789,39,[1.0, 1.000000001, 1.000000002, 1.000000003, 1.0000000039999999, 4.999999969612645e-09, 6.000000052353016e-09, 1.0000000070000001, 7.999999773744548e-09, 1.0000000089999999, 9.99999993922529e-09, 1.000000011, 1.000000012, 1.0000000130000002, 1.0000000140000003, 1.0000000149999995, 1.5999999547489097e-08, 1.0000000169999996, 1.799999971296984e-08, 1.0000000189999998, 1.0000000199999999, 1.000000021, 1.000000022, 2.3000000126671694e-08, 1.0000000240000002, 1.0000000250000003, 1.0000000260000004, 1.0000000270000005, 2.800000054037355e-08, 1.0000000290000006, 1.000000029999999, 1.000000030999999, 3.199999909497819e-08, 3.2999999177718564e-08, 1.0000000339999993, 1.0000000349999993, 3.599999942593968e-08, 1.0000000369999995, 3.799999959142042e-08, 1.0000000389999997]
2025-10-25T21:05:55.329742,P123,38,[1.0, 9.999999717180685e-10, 1.999999943436137e-09, 3.000000026176508e-09, 1.0000000039999999, 4.999999969612645e-09, 1.000000006, 1.0000000070000001, 7.999999773744548e-09, 8.99999985648492e-09, 1.00000001, 1.1000000021965661e-08, 1.2000000104706032e-08, 1.0000000130000002, 1.4000000270186774e-08, 1.0000000149999995, 1.0000000159999995, 1.6999999630229468e-08, 1.799999971296984e-08, 1.899999979571021e-08, 1.999999987845058e-08, 2.099999996119095e-08, 2.2000000043931323e-08, 2.3000000126671694e-08, 1.0000000240000002, 1.0000000250000003, 2.6000000374892807e-08, 1.0000000270000005, 2.800000054037355e-08, 2.900000062311392e-08, 2.999999892949745e-08, 3.099999901223782e-08, 3.199999909497819e-08, 3.2999999177718564e-08, 3.3999999260458935e-08, 3.4999999343199306e-08, 3.599999942593968e-08, 3.699999950868005e-08, 1.0000000379999996, 3.899999967416079e-08]
2025-10-25T21:11:39.315258,P123,32,[0.0, 9.999999717180685e-10, 1.999999943436137e-09, 3.000000026176508e-09, 3.999999886872274e-09, 4.999999969612645e-09, 6.000000052353016e-09, 7.000000135093387e-09, 7.999999773744548e-09, 8.99999985648492e-09, 1.00000001, 1.000000011, 1.2000000104706032e-08, 1.0000000130000002, 1.4000000270186774e-08, 1.0000000149999995, 1.5999999547489097e-08, 1.6999999630229468e-08, 1.799999971296984e-08, 1.899999979571021e-08, 1.999999987845058e-08, 2.099999996119095e-08, 2.2000000043931323e-08, 2.3000000126671694e-08, 1.0000000240000002, 1.0000000250000003, 2.6000000374892807e-08, 2.7000000457633178e-08, 2.800000054037355e-08, 2.900000062311392e-08, 2.999999892949745e-08, 3.099999901223782e-08, 1.000000031999999, 3.2999999177718564e-08, 3.3999999260458935e-08, 3.4999999343199306e-08, 3.599999942593968e-08, 3.699999950868005e-08, 3.799999959142042e-08, 3.899999967416079e-08]
2025-10-25T21:15:57.543974,P1203,36,[0.0, 1.000000001, 1.999999943436137e-09, 3.000000026176508e-09, 3.999999886872274e-09, 4.999999969612645e-09, 6.000000052353016e-09, 7.000000135093387e-09, 1.0000000079999998, 8.99999985648492e-09, 1.00000001, 1.1000000021965661e-08, 1.000000012, 1.0000000130000002, 1.4000000270186774e-08, 1.4999999464748726e-08, 1.0000000159999995, 1.6999999630229468e-08, 1.799999971296984e-08, 1.899999979571021e-08, 1.999999987845058e-08, 2.099999996119095e-08, 2.2000000043931323e-08, 2.3000000126671694e-08, 2.4000000209412065e-08, 2.5000000292152436e-08, 2.6000000374892807e-08, 2.7000000457633178e-08, 2.800000054037355e-08, 1.0000000290000006, 2.999999892949745e-08, 3.099999901223782e-08, 1.000000031999999, 3.2999999177718564e-08, 1.0000000339999993, 1.0000000349999993, 1.0000000359999994, 3.699999950868005e-08, 3.799999959142042e-08, 3.899999967416079e-08]
2025-10-25T21:21:10.999359,P120,38,[0.0, 9.999999717180685e-10, 1.999999943436137e-09, 3.000000026176508e-09, 1.0000000039999999, 1.000000005, 6.000000052353016e-09, 1.0000000070000001, 7.999999773744548e-09, 8.99999985648492e-09, 1.00000001, 1.1000000021965661e-08, 1.000000012, 1.3000000187446403e-08, 1.4000000270186774e-08, 1.0000000149999995, 1.5999999547489097e-08, 1.6999999630229468e-08, 1.799999971296984e-08, 1.899999979571021e-08, 1.999999987845058e-08, 2.099999996119095e-08, 2.2000000043931323e-08, 2.3000000126671694e-08, 2.4000000209412065e-08, 2.5000000292152436e-08, 2.6000000374892807e-08, 2.7000000457633178e-08, 2.800000054037355e-08, 1.0000000290000006, 1.000000029999999, 3.099999901223782e-08, 3.199999909497819e-08, 1.0000000329999992, 1.0000000339999993, 1.0000000349999993, 1.0000000359999994, 3.699999950868005e-08, 1.0000000379999996, 3.899999967416079e-08]
2025-10-25T21:33:17.612835,P5678,0,[1.0, 9.999999717180685e-10, 1.0, 1.0, 3.999999886872274e-09, 4.999999969612645e-09, 1.0, 1.0, 7.999999773744548e-09, 1.0, 1.0, 1.0, 1.0, 1.0, 1.4000000270186774e-08, 1.0, 1.0, 1.0, 1.0, 1.0, 1.999999987845058e-08, 1.0, 1.0, 2.3000000126671694e-08, 1.0, 1.0, 2.6000000374892807e-08, 1.0, 2.800000054037355e-08, 2.900000062311392e-08, 1.0, 3.099999901223782e-08, 1.0, 3.2999999177718564e-08, 3.3999999260458935e-08, 3.4999999343199306e-08, 1.0, 3.699999950868005e-08, 3.799999959142042e-08, 3.899999967416079e-08]
2025-10-25T21:45:02.080415,P1233,3,[0.9397716522216797, 0.0010023723589256406, 0.2910193204879761, 0.9999799728393555, 0.19323763251304626, 0.993078351020813, 0.8781656622886658, 0.9965789318084717, 0.0057580252178013325, 0.019137362018227577, 0.9998996257781982, 0.0036724021192640066, 0.9798344373703003, 0.6029534339904785, 5.946963210590184e-05, 0.9971156120300293, 0.07887284457683563, 0.9338152408599854, 0.1562473624944687, 0.2967798411846161, 0.03734086826443672, 0.18343617022037506, 0.00044026190880686045, 0.010964983142912388, 0.9467760324478149, 0.9986778497695923, 0.27215132117271423, 0.9955102205276489, 0.27186867594718933, 0.045496582984924316, 0.23668211698532104, 0.0031846773345023394, 0.2080027163028717, 0.016622040420770645, 0.06178668513894081, 0.8951238989830017, 0.6149360537528992, 0.9420823454856873, 0.6093084216117859, 0.022543320432305336]
2025-10-25T21:45:15.828207,P1233,28,[0.3975423276424408, 0.014295370317995548, 0.9999950528144836, 0.999977707862854, 0.09712866693735123, 0.032680217176675797, 0.9901732206344604, 0.9998220205307007, 0.6189911365509033, 0.013369390740990639, 0.9999380111694336, 0.9984641075134277, 0.9038806557655334, 0.9999567866325378, 0.4093768000602722, 0.999961256980896, 0.9998218417167664, 0.9998869299888611, 0.3533484637737274, 0.9964539408683777, 0.6465944647789001, 0.028794309124350548, 0.9969915151596069, 0.9707809686660767, 0.9999942779541016, 0.9940231442451477, 0.3065401315689087, 0.9999964833259583, 0.9999997019767761, 0.9999639391899109, 0.997533917427063, 0.19022351503372192, 0.996914267539978, 0.9504203200340271, 0.7424660921096802, 0.0912763848900795, 0.9880949854850769, 0.9942920804023743, 0.006137528456747532, 0.4902343153953552]
2025-10-25T21:45:28.448544,P1233,39,[0.9618279933929443, 0.003897489048540592, 0.9992161393165588, 0.7926316261291504, 0.20442438125610352, 0.004383211489766836, 0.3778979182243347, 0.9999870657920837, 0.8796018362045288, 0.8406680822372437, 0.5818995237350464, 0.7058113217353821, 0.9999676942825317, 0.893782913684845, 0.832192063331604, 0.9997280836105347, 0.9999586343765259, 0.99978107213974, 0.9071815013885498, 0.869373083114624, 0.999976396560669, 0.622776985168457, 0.2977549731731415, 0.12390526384115219, 0.9635756611824036, 0.9902511239051819, 0.9974339008331299, 0.9898135662078857, 0.8137123584747314, 0.9998949766159058, 0.9883093237876892, 0.9988697171211243, 0.9862251281738281, 0.999428927898407, 0.004269484896212816, 0.10358846932649612, 0.16520822048187256, 0.17113181948661804, 0.9928154349327087, 0.9999922513961792]
2025-10-25T21:45:40.059998,P1233,39,[0.9998371601104736, 1.0, 0.9965951442718506, 0.9969350099563599, 0.999998927116394, 0.9969674348831177, 0.999946653842926, 1.0, 0.9997997283935547, 0.9997025728225708, 0.95518958568573, 0.9999998807907104, 0.9999997615814209, 0.9903188943862915, 0.9999973177909851, 1.0, 0.9999252557754517, 0.31377989053726196, 0.9998334646224976, 0.9684953689575195, 0.9998656511306763, 0.998069703578949, 0.9999998211860657, 0.9999998807907104, 0.9998561143875122, 0.9999953508377075, 0.999952495098114, 0.9858533143997192, 0.9997285008430481, 0.9999984502792358, 0.9999968409538269, 0.9999925494194031, 0.9999844431877136, 0.9999849796295166, 0.9999999403953552, 0.9999589920043945, 0.9999462962150574, 0.9999991059303284, 0.9966391921043396, 1.0]
2025-10-25T21:46:16.119247,P1233,33,[0.8279076814651489, 2.1169648789509665e-06, 0.03205225244164467, 0.153685063123703, 0.9945517778396606, 0.0005314996233209968, 0.3676217198371887, 0.7695071697235107, 0.0004597386287059635, 0.000268617324763909, 0.0003078680019825697, 0.0001166572910733521, 0.0004927039844915271, 0.025892270728945732, 0.9307330846786499, 0.9976953864097595, 0.7987638711929321, 0.0007539561484009027, 0.0006459833239205182, 0.000619639060460031, 0.5810757279396057, 0.0016893655993044376, 0.007360837887972593, 3.483211185084656e-05, 0.009866351261734962, 0.07974641770124435, 0.022544052451848984, 0.08209970593452454, 0.00032383023062720895, 0.47279098629951477, 0.08719977736473083, 0.9013272523880005, 0.03012111969292164, 0.999771773815155, 2.1797673070977908e-06, 0.0006096116849221289, 2.0569799744407646e-05, 0.14122503995895386, 0.6288629770278931, 0.6108517646789551]
2025-10-25T21:46:31.594270,P1233,30,[0.9999991655349731, 0.9999066591262817, 0.9996713399887085, 0.9999998807907104, 0.06646618992090225, 0.8750631809234619, 0.9985626935958862, 0.9999934434890747, 0.9962955713272095, 1.3479650078807026e-05, 0.9999635219573975, 0.999984860420227, 0.9980823993682861, 1.0, 0.005165024660527706, 0.9999948143959045, 0.9946262836456299, 0.9941098690032959, 0.9994277954101562, 0.9999797344207764, 0.6482887864112854, 0.9999982118606567, 0.9999127984046936, 0.7290427088737488, 0.8600690364837646, 0.0031228612642735243, 4.4401658669812605e-05, 0.9999006986618042, 0.9999995827674866, 0.7051336765289307, 1.0, 0.9443406462669373, 0.9999952912330627, 0.9943858981132507, 0.9996951222419739, 0.9992507100105286, 0.999973475933075, 0.0014072132762521505, 0.9990794062614441, 0.4229621887207031]
2025-10-25T21:47:06.664541,P789,25,[0.9999999403953552, 0.9996178150177002, 0.9999955296516418, 1.0, 0.7125269174575806, 0.9996867775917053, 0.9999997019767761, 1.0, 0.4792008399963379, 0.9470778107643127, 1.0, 0.9999901056289673, 0.9999035596847534, 0.9999995231628418, 0.9241421222686768, 0.9999836683273315, 0.999958872795105, 1.0, 0.9987635016441345, 0.9981561899185181, 0.9999998807907104, 0.8612593412399292, 0.9997974634170532, 0.9798749685287476, 1.0, 1.0, 0.9970863461494446, 0.9998011589050293, 0.9999996423721313, 0.9999998807907104, 0.9998276829719543, 0.9999999403953552, 0.9999996423721313, 0.0007472666329704225, 0.9925455451011658, 0.7557147145271301, 0.9999982714653015, 0.788997232913971, 0.9999974966049194, 0.9994413256645203]
2025-10-25T22:00:32.315337,P0129,0,[1.0, 0.9399769902229309, 0.9925301671028137, 0.9998832941055298, 1.0, 0.9999527931213379, 0.9999985098838806, 0.9999985098838806, 0.006061859894543886, 0.989296555519104, 0.999974250793457, 0.9996036291122437, 0.9930093288421631, 0.9999960660934448, 0.9999548196792603, 1.0, 0.999963641166687, 0.9953393340110779, 0.9614889025688171, 6.15046474194969e-07, 0.9993212819099426, 0.9996311664581299, 0.9999796152114868, 0.9986094832420349, 0.9999427795410156, 0.999993085861206, 0.12277653068304062, 0.9999974966049194, 0.9617890119552612, 1.0, 0.9999956488609314, 0.9981735348701477, 0.03835317865014076, 0.9999958872795105, 0.013454590924084187, 0.9988207817077637, 0.9999951720237732, 0.9839411377906799, 0.9994526505470276, 0.999095618724823]
2025-10-25T22:00:52.078653,P0129,10,[0.9999995827674866, 0.999982476234436, 1.0, 1.0, 0.9908546209335327, 0.9991027116775513, 0.9999990463256836, 1.0, 0.9999961853027344, 0.9603183269500732, 1.0, 0.9999998807907104, 0.9998513460159302, 1.0, 0.9777870178222656, 0.9999998807907104, 0.999889612197876, 0.9999998807907104, 0.999495804309845, 0.9998781681060791, 0.9999762773513794, 0.9991911053657532, 0.9999926090240479, 0.9989081621170044, 0.9999998807907104, 0.9911016225814819, 0.999457061290741, 0.9999850988388062, 1.0, 0.999833345413208, 1.0, 0.9999160766601562, 0.9999995231628418, 0.960698664188385, 0.9999591708183289, 0.999875009059906, 0.9999999403953552, 0.9349213242530823, 0.9999831318855286, 0.9999560713768005]
2025-10-25T23:43:56.041047,P654,0,[1.0, 1.0, 1.0, 1.0, 0.9999979734420776, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9999670386314392, 1.0, 1.0, 1.0, 0.9999791979789734, 1.0, 1.0]
2025-10-25T23:44:20.479132,P654,4,[0.9967361688613892, 0.811772346496582, 0.9979078769683838, 0.9993614554405212, 1.0, 0.9971756935119629, 0.9996864795684814, 0.8508461117744446, 0.002137162256985903, 0.04980552941560745, 0.0007030765991657972, 6.716522420902038e-06, 0.5490147471427917, 0.9973339438438416, 0.00856600608676672, 0.9999943971633911, 0.022583024576306343, 0.010044561699032784, 0.9805521965026855, 0.9428608417510986, 2.286162583686746e-07, 0.7794821262359619, 0.7061901092529297, 0.0005348852719180286, 0.9964190721511841, 0.9412262439727783, 0.02031761035323143, 0.21307161450386047, 0.983167827129364, 0.6991109848022461, 0.3323753774166107, 0.17411279678344727, 0.161915123462677, 0.7428321242332458, 0.00025007547810673714, 0.14268353581428528, 0.7028769850730896, 0.9993634819984436, 0.9950198531150818, 0.05875030905008316]
2025-10-25T23:44:37.781889,P654,0,[1.0, 0.9990360736846924, 0.9989379048347473, 0.9996535778045654, 0.9998696446418762, 0.9934719204902649, 0.9255300760269165, 1.0, 0.5728484988212585, 0.9974983334541321, 0.9971457719802856, 0.9999959468841553, 0.9998807311058044, 0.9999995231628418, 0.9966154098510742, 0.9999971389770508, 0.994995653629303, 0.9999895095825195, 0.9899886846542358, 0.9679080247879028, 0.9999997019767761, 0.9897864460945129, 0.9999992847442627, 0.5594328045845032, 0.9999997615814209, 0.9999997615814209, 0.8765764832496643, 0.9618284702301025, 0.9989956617355347, 0.9999827146530151, 0.9999926090240479, 1.0, 0.9999804496765137, 0.0002793105668388307, 0.9993718266487122, 0.9370191693305969, 0.9991542100906372, 0.000565387075766921, 0.9999846816062927, 0.9997105002403259]
2025-10-25T23:44:58.618722,P654,29,[0.6504621505737305, 0.6698452830314636, 0.995534360408783, 0.8383142948150635, 0.9997568130493164, 0.08468619734048843, 0.9930647015571594, 0.9994128346443176, 0.859470009803772, 0.9945560693740845, 0.4561043083667755, 0.11136830598115921, 0.03233848139643669, 0.8635436296463013, 0.9252195358276367, 0.9999946355819702, 0.9899352788925171, 0.7956513166427612, 0.03893451765179634, 0.002525497693568468, 0.9999616742134094, 0.7031550407409668, 0.9671924114227295, 0.2270321547985077, 0.9849562048912048, 0.19343894720077515, 0.998348593711853, 0.9883569478988647, 0.7316578030586243, 0.9999999403953552, 0.9776862263679504, 0.9607275128364563, 0.9997438788414001, 0.9999993443489075, 0.11188811808824539, 0.2129516303539276, 0.004805332515388727, 0.9401581883430481, 0.9952433705329895, 0.9999929070472717]
2025-10-25T23:46:26.083763,P09876,33,[0.8279076814651489, 2.1169648789509665e-06, 0.03205225244164467, 0.153685063123703, 0.9945517778396606, 0.0005314996233209968, 0.3676217198371887, 0.7695071697235107, 0.0004597386287059635, 0.000268617324763909, 0.0003078680019825697, 0.0001166572910733521, 0.0004927039844915271, 0.025892270728945732, 0.9307330846786499, 0.9976953864097595, 0.7987638711929321, 0.0007539561484009027, 0.0006459833239205182, 0.000619639060460031, 0.5810757279396057, 0.0016893655993044376, 0.007360837887972593, 3.483211185084656e-05, 0.009866351261734962, 0.07974641770124435, 0.022544052451848984, 0.08209970593452454, 0.00032383023062720895, 0.47279098629951477, 0.08719977736473083, 0.9013272523880005, 0.03012111969292164, 0.999771773815155, 2.1797673070977908e-06, 0.0006096116849221289, 2.0569799744407646e-05, 0.14122503995895386, 0.6288629770278931, 0.6108517646789551]
2025-10-25T23:53:50.188576,P6789,3,[0.9397716522216797, 0.0010023723589256406, 0.2910193204879761, 0.9999799728393555, 0.19323763251304626, 0.993078351020813, 0.8781656622886658, 0.9965789318084717, 0.0057580252178013325, 0.019137362018227577, 0.9998996257781982, 0.0036724021192640066, 0.9798344373703003, 0.6029534339904785, 5.946963210590184e-05, 0.9971156120300293, 0.07887284457683563, 0.9338152408599854, 0.1562473624944687, 0.2967798411846161, 0.03734086826443672, 0.18343617022037506, 0.00044026190880686045, 0.010964983142912388, 0.9467760324478149, 0.9986778497695923, 0.27215132117271423, 0.9955102205276489, 0.27186867594718933, 0.045496582984924316, 0.23668211698532104, 0.0031846773345023394, 0.2080027163028717, 0.016622040420770645, 0.06178668513894081, 0.8951238989830017, 0.6149360537528992, 0.9420823454856873, 0.6093084216117859, 0.022543320432305336]
2025-10-25T23:54:58.335428,P78,0,[1.0, 0.9999998807907104, 1.0, 1.0, 0.42743805050849915, 0.9999916553497314, 1.0, 1.0, 0.9999984502792358, 0.9999687075614929, 1.0, 1.0, 0.9999988079071045, 1.0, 0.9998937249183655, 0.9999814033508301, 0.9999998807907104, 1.0, 1.0, 0.9999500513076782, 1.0, 0.9987975358963013, 0.9999985694885254, 0.9999890327453613, 1.0, 1.0, 0.9939788579940796, 0.9999989867210388, 1.0, 0.9999999403953552, 0.9999997615814209, 0.9999999403953552, 1.0, 0.9185584187507629, 0.9999982714653015, 0.9999980330467224, 1.0, 0.9988513588905334, 0.9999999403953552, 0.9999955296516418]
2025-10-25T23:55:23.967936,P78,28,[0.8228695392608643, 0.007638097740709782, 0.9999945163726807, 0.999993622303009, 0.2808401584625244, 0.011375312693417072, 0.9960614442825317, 0.9999687671661377, 0.3051733672618866, 0.00517297675833106, 0.9999752044677734, 0.9982724189758301, 0.8450460433959961, 0.999962568283081, 0.7072934508323669, 0.9999930262565613, 0.9993513822555542, 0.999894380569458, 0.43571922183036804, 0.992962121963501, 0.807111918926239, 0.010372958146035671, 0.9877855777740479, 0.9723691940307617, 0.9999992251396179, 0.9924556016921997, 0.22646915912628174, 0.9999933242797852, 0.9999997019767761, 0.9997981786727905, 0.9980737566947937, 0.48310524225234985, 0.9981966614723206, 0.28466299176216125, 0.7286887764930725, 0.023185735568404198, 0.9883653521537781, 0.9965124726295471, 0.032641418278217316, 0.37946799397468567]
2025-10-26T00:26:26.116265,P78,28,[0.8228695392608643, 0.007638097740709782, 0.9999945163726807, 0.999993622303009, 0.2808401584625244, 0.011375312693417072, 0.9960614442825317, 0.9999687671661377, 0.3051733672618866, 0.00517297675833106, 0.9999752044677734, 0.9982724189758301, 0.8450460433959961, 0.999962568283081, 0.7072934508323669, 0.9999930262565613, 0.9993513822555542, 0.999894380569458, 0.43571922183036804, 0.992962121963501, 0.807111918926239, 0.010372958146035671, 0.9877855777740479, 0.9723691940307617, 0.9999992251396179, 0.9924556016921997, 0.22646915912628174, 0.9999933242797852, 0.9999997019767761, 0.9997981786727905, 0.9980737566947937, 0.48310524225234985, 0.9981966614723206, 0.28466299176216125, 0.7286887764930725, 0.023185735568404198, 0.9883653521537781, 0.9965124726295471, 0.032641418278217316, 0.37946799397468567]
2025-10-26T00:30:38.780801,P2033,3,[0.6749678254127502, 0.2434770166873932, 0.9999985098838806, 1.0, 0.22429656982421875, 0.3965771198272705, 0.9996980428695679, 0.9999184608459473, 0.9277334213256836, 0.04368514567613602, 0.9999964237213135, 0.9999253153800964, 0.9024447202682495, 0.9999985694885254, 0.9514952898025513, 0.9998022317886353, 0.9999852180480957, 0.9999980926513672, 0.9959948062896729, 0.9975628852844238, 0.9992304444313049, 0.08384417742490768, 0.9920136332511902, 0.999136209487915, 0.9999997019767761, 0.9997705221176147, 0.25902506709098816, 0.9999970197677612, 0.9999999403953552, 0.9999954700469971, 0.9964354634284973, 0.9699721932411194, 0.9999809861183167, 0.43163707852363586, 0.9935979247093201, 0.056319061666727066, 0.9993274807929993, 0.9806459546089172, 0.6103406548500061, 0.8810811042785645]
